Datum;Last;Erzeugung
19.9.22 23:30;249.700;111.398
19.9.22 23:45;254.118;111.357
20.9.22 0:00;257.274;108.477
20.9.22 0:15;263.065;108.598
20.9.22 0:30;250.654;108.307
20.9.22 0:45;229.032;107.722
20.9.22 1:00;237.019;106.275
20.9.22 1:15;239.689;106.807
20.9.22 1:30;236.956;107.286
20.9.22 1:45;250.537;107.149
20.9.22 2:00;218.664;107.061
20.9.22 2:15;226.751;107.179
20.9.22 2:30;234.846;106.866
20.9.22 2:45;231.376;106.981
20.9.22 3:00;243.671;108.243
20.9.22 3:15;219.314;107.824
20.9.22 3:30;236.248;107.659
20.9.22 3:45;234.587;107.919
20.9.22 4:00;237.629;107.748
20.9.22 4:15;250.032;107.755
20.9.22 4:30;229.777;107.491
20.9.22 4:45;244.484;107.683
20.9.22 5:00;248.136;108.667
20.9.22 5:15;263.951;107.947
20.9.22 5:30;245.184;107.477
20.9.22 5:45;262.029;107.256
20.9.22 6:00;266.484;107.611
20.9.22 6:15;281.176;106.405
20.9.22 6:30;299.025;103.754
20.9.22 6:45;284.103;103.898
20.9.22 7:00;303.452;103.927
20.9.22 7:15;306.832;103.389
20.9.22 7:30;301.659;101.124
20.9.22 7:45;303.544;101.317
20.9.22 8:00;306.150;103.789
20.9.22 8:15;312.844;104.704
20.9.22 8:30;316.624;105.548
20.9.22 8:45;317.313;105.119
20.9.22 9:00;319.535;105.219
20.9.22 9:15;338.093;105.005
20.9.22 9:30;341.344;103.851
20.9.22 9:45;338.911;103.168
20.9.22 10:00;336.968;106.523
20.9.22 10:15;346.908;104.509
20.9.22 10:30;352.557;102.676
20.9.22 10:45;351.212;102.992
20.9.22 11:00;332.793;104.375
20.9.22 11:15;343.339;104.766
20.9.22 11:30;352.986;104.934
20.9.22 11:45;362.304;105.652
20.9.22 12:00;349.125;107.909
20.9.22 12:15;336.488;108.209
20.9.22 12:30;350.555;110.000
20.9.22 12:45;349.741;110.431
20.9.22 13:00;363.080;111.206
20.9.22 13:15;363.117;110.865
20.9.22 13:30;341.188;111.261
20.9.22 13:45;350.827;113.954
20.9.22 14:00;351.179;114.926
20.9.22 14:15;356.389;114.871
20.9.22 14:30;324.795;115.008
20.9.22 14:45;322.978;115.446
20.9.22 15:00;331.462;115.098
20.9.22 15:15;342.868;115.258
20.9.22 15:30;342.779;114.876
20.9.22 15:45;342.874;115.006
20.9.22 16:00;327.570;117.644
20.9.22 16:15;345.260;117.393
20.9.22 16:30;352.757;116.306
20.9.22 16:45;347.013;116.179
20.9.22 17:00;330.412;115.788
20.9.22 17:15;317.498;116.192
20.9.22 17:30;316.979;116.587
20.9.22 17:45;320.517;116.921
20.9.22 18:00;319.983;113.659
20.9.22 18:15;319.205;113.236
20.9.22 18:30;334.320;113.377
20.9.22 18:45;333.924;113.192
20.9.22 19:00;341.386;111.183
20.9.22 19:15;316.678;110.726
20.9.22 19:30;317.143;110.581
20.9.22 19:45;320.886;110.095
20.9.22 20:00;313.454;107.284
20.9.22 20:15;308.205;108.106
20.9.22 20:30;301.540;108.208
20.9.22 20:45;298.301;107.598
20.9.22 21:00;291.920;109.276
20.9.22 21:15;283.890;109.272
20.9.22 21:30;278.850;109.335
20.9.22 21:45;273.450;109.823
20.9.22 22:00;269.796;107.422
20.9.22 22:15;280.652;107.252
20.9.22 22:30;280.413;108.183
20.9.22 22:45;258.400;108.373
20.9.22 23:00;252.854;108.164
20.9.22 23:15;246.052;108.464
20.9.22 23:30;243.854;108.296
20.9.22 23:45;240.997;108.579
21.9.22 0:00;237.686;106.875
21.9.22 0:15;233.965;105.703
21.9.22 0:30;234.795;100.930
21.9.22 0:45;229.902;96.191
21.9.22 1:00;226.163;97.493
21.9.22 1:15;225.086;97.898
21.9.22 1:30;221.086;97.551
21.9.22 1:45;221.147;98.332
21.9.22 2:00;217.619;100.063
21.9.22 2:15;221.332;102.545
21.9.22 2:30;227.822;105.972
21.9.22 2:45;233.567;106.759
21.9.22 3:00;239.412;106.405
21.9.22 3:15;226.687;106.715
21.9.22 3:30;230.796;106.449
21.9.22 3:45;235.882;106.524
21.9.22 4:00;243.965;106.083
21.9.22 4:15;220.188;105.769
21.9.22 4:30;231.461;105.290
21.9.22 4:45;240.601;104.814
21.9.22 5:00;250.125;105.733
21.9.22 5:15;254.828;105.795
21.9.22 5:30;244.878;105.677
21.9.22 5:45;262.631;105.928
21.9.22 6:00;280.881;106.104
21.9.22 6:15;292.263;104.454
21.9.22 6:30;279.669;103.794
21.9.22 6:45;283.373;103.615
21.9.22 7:00;290.422;103.818
21.9.22 7:15;297.386;116.304
21.9.22 7:30;301.545;127.611
21.9.22 7:45;302.798;129.712
21.9.22 8:00;308.192;130.144
21.9.22 8:15;314.148;129.366
21.9.22 8:30;315.549;129.636
21.9.22 8:45;316.676;130.642
21.9.22 9:00;320.238;132.121
21.9.22 9:15;320.913;132.248
21.9.22 9:30;323.211;132.083
21.9.22 9:45;321.979;132.544
21.9.22 10:00;324.448;123.758
21.9.22 10:15;323.089;112.850
21.9.22 10:30;326.145;108.164
21.9.22 10:45;327.268;107.935
21.9.22 11:00;326.669;108.143
21.9.22 11:15;325.666;108.426
21.9.22 11:30;326.553;108.305
21.9.22 11:45;326.531;108.771
21.9.22 12:00;329.209;110.080
21.9.22 12:15;330.393;110.321
21.9.22 12:30;331.195;110.396
21.9.22 12:45;332.387;109.570
21.9.22 13:00;331.414;110.133
21.9.22 13:15;330.647;110.272
21.9.22 13:30;329.473;110.249
21.9.22 13:45;329.026;109.805
21.9.22 14:00;332.091;112.593
21.9.22 14:15;331.174;112.766
21.9.22 14:30;328.995;113.536
21.9.22 14:45;324.771;113.896
21.9.22 15:00;318.092;113.750
21.9.22 15:15;320.587;114.552
21.9.22 15:30;321.463;114.175
21.9.22 15:45;321.092;114.520
21.9.22 16:00;320.124;113.963
21.9.22 16:15;319.003;114.139
21.9.22 16:30;319.857;114.230
21.9.22 16:45;318.623;114.203
21.9.22 17:00;317.317;111.524
21.9.22 17:15;315.610;112.164
21.9.22 17:30;313.800;111.910
21.9.22 17:45;314.144;111.816
21.9.22 18:00;313.368;110.510
21.9.22 18:15;316.302;125.951
21.9.22 18:30;314.795;134.181
21.9.22 18:45;314.088;134.903
21.9.22 19:00;315.665;135.883
21.9.22 19:15;317.461;135.216
21.9.22 19:30;315.833;134.657
21.9.22 19:45;319.080;134.042
21.9.22 20:00;310.817;132.230
21.9.22 20:15;304.274;132.999
21.9.22 20:30;297.637;133.485
21.9.22 20:45;292.104;133.371
21.9.22 21:00;287.405;119.936
21.9.22 21:15;281.047;110.937
21.9.22 21:30;279.941;107.927
21.9.22 21:45;273.521;108.652
21.9.22 22:00;270.807;107.426
21.9.22 22:15;264.269;106.810
21.9.22 22:30;259.866;106.199
21.9.22 22:45;253.361;106.175
21.9.22 23:00;247.627;108.984
21.9.22 23:15;243.860;109.457
21.9.22 23:30;239.214;109.416
21.9.22 23:45;235.324;109.753
22.9.22 0:00;236.234;108.445
22.9.22 0:15;231.937;108.637
22.9.22 0:30;230.566;108.385
22.9.22 0:45;227.767;107.870
22.9.22 1:00;226.437;108.819
22.9.22 1:15;237.521;108.283
22.9.22 1:30;232.971;108.795
22.9.22 1:45;231.370;109.159
22.9.22 2:00;223.865;106.902
22.9.22 2:15;209.618;107.258
22.9.22 2:30;232.020;107.077
22.9.22 2:45;225.865;107.294
22.9.22 3:00;229.363;107.054
22.9.22 3:15;230.819;104.233
22.9.22 3:30;228.760;104.627
22.9.22 3:45;212.399;105.001
22.9.22 4:00;212.420;106.031
22.9.22 4:15;222.672;107.213
22.9.22 4:30;241.511;108.514
22.9.22 4:45;228.298;109.151
22.9.22 5:00;240.091;107.257
22.9.22 5:15;246.533;106.761
22.9.22 5:30;235.709;106.285
22.9.22 5:45;260.350;106.504
22.9.22 6:00;255.994;107.244
22.9.22 6:15;259.168;107.114
22.9.22 6:30;267.927;106.756
22.9.22 6:45;278.034;106.398
22.9.22 7:00;286.139;112.110
22.9.22 7:15;294.326;130.187
22.9.22 7:30;298.881;133.115
22.9.22 7:45;303.088;132.659
22.9.22 8:00;305.282;133.219
22.9.22 8:15;309.314;133.820
22.9.22 8:30;313.558;133.734
22.9.22 8:45;315.064;133.558
22.9.22 9:00;318.558;120.047
22.9.22 9:15;320.543;109.551
22.9.22 9:30;320.899;104.928
22.9.22 9:45;322.140;104.401
22.9.22 10:00;322.951;106.061
22.9.22 10:15;338.000;105.736
22.9.22 10:30;339.009;106.927
22.9.22 10:45;350.207;108.036
22.9.22 11:00;356.001;109.917
22.9.22 11:15;332.374;109.144
22.9.22 11:30;342.211;110.344
22.9.22 11:45;347.304;110.797
22.9.22 12:00;355.880;113.902
22.9.22 12:15;348.996;114.255
22.9.22 12:30;327.608;114.011
22.9.22 12:45;339.264;113.998
22.9.22 13:00;344.844;116.825
22.9.22 13:15;355.492;116.971
22.9.22 13:30;358.851;116.908
22.9.22 13:45;334.537;117.347
22.9.22 14:00;341.117;116.136
22.9.22 14:15;338.258;116.104
22.9.22 14:30;339.254;116.191
22.9.22 14:45;341.916;116.141
22.9.22 15:00;322.923;115.648
22.9.22 15:15;336.471;116.222
22.9.22 15:30;336.906;117.015
22.9.22 15:45;345.474;116.816
22.9.22 16:00;330.405;114.711
22.9.22 16:15;320.064;114.316
22.9.22 16:30;319.982;113.322
22.9.22 16:45;321.288;113.522
22.9.22 17:00;323.826;114.917
22.9.22 17:15;323.187;115.077
22.9.22 17:30;320.633;114.577
22.9.22 17:45;322.860;114.108
22.9.22 18:00;322.165;113.027
22.9.22 18:15;323.788;130.882
22.9.22 18:30;324.221;136.459
22.9.22 18:45;321.381;138.072
22.9.22 19:00;322.428;138.461
22.9.22 19:15;321.787;138.829
22.9.22 19:30;322.292;139.250
22.9.22 19:45;323.778;138.845
22.9.22 20:00;312.576;139.359
22.9.22 20:15;277.320;139.302
22.9.22 20:30;291.465;139.350
22.9.22 20:45;291.732;138.904
22.9.22 21:00;287.225;119.884
22.9.22 21:15;282.373;114.348
22.9.22 21:30;277.690;112.088
22.9.22 21:45;273.235;111.546
22.9.22 22:00;269.498;110.115
22.9.22 22:15;278.613;110.833
22.9.22 22:30;261.179;110.982
22.9.22 22:45;268.680;111.119
22.9.22 23:00;275.928;112.188
22.9.22 23:15;266.317;112.123
22.9.22 23:30;246.605;111.696
22.9.22 23:45;261.584;111.913
23.9.22 0:00;266.114;111.342
23.9.22 0:15;244.445;111.524
23.9.22 0:30;249.044;111.742
23.9.22 0:45;243.015;111.315
23.9.22 1:00;255.239;112.030
23.9.22 1:15;244.638;112.861
23.9.22 1:30;226.165;113.268
23.9.22 1:45;232.510;112.936
23.9.22 2:00;233.618;110.015
23.9.22 2:15;242.984;106.277
23.9.22 2:30;220.440;103.746
23.9.22 2:45;231.801;100.052
23.9.22 3:00;241.555;98.413
23.9.22 3:15;243.273;98.707
23.9.22 3:30;224.210;92.153
23.9.22 3:45;235.228;85.149
23.9.22 4:00;242.540;85.136
23.9.22 4:15;245.058;83.576
23.9.22 4:30;228.827;82.056
23.9.22 4:45;241.775;82.592
23.9.22 5:00;249.576;81.175
23.9.22 5:15;261.203;76.745
23.9.22 5:30;241.723;72.075
23.9.22 5:45;258.839;72.303
23.9.22 6:00;272.775;70.537
23.9.22 6:15;262.717;70.576
23.9.22 6:30;271.942;69.912
23.9.22 6:45;280.515;69.827
23.9.22 7:00;291.853;72.404
23.9.22 7:15;300.882;72.941
23.9.22 7:30;305.938;65.070
23.9.22 7:45;309.318;65.578
23.9.22 8:00;315.160;65.108
23.9.22 8:15;319.280;65.098
23.9.22 8:30;324.808;65.019
23.9.22 8:45;326.856;65.126
23.9.22 9:00;331.607;65.786
23.9.22 9:15;308.512;65.941
23.9.22 9:30;327.795;65.788
23.9.22 9:45;325.288;75.728
23.9.22 10:00;326.566;84.999
23.9.22 10:15;344.474;89.394
23.9.22 10:30;348.404;89.652
23.9.22 10:45;331.894;91.114
23.9.22 11:00;345.839;93.999
23.9.22 11:15;347.144;93.596
23.9.22 11:30;357.482;93.614
23.9.22 11:45;345.524;93.327
23.9.22 12:00;345.491;96.111
23.9.22 12:15;351.377;96.355
23.9.22 12:30;351.495;96.271
23.9.22 12:45;362.605;90.263
23.9.22 13:00;337.937;94.757
23.9.22 13:15;343.503;91.457
23.9.22 13:30;349.098;82.201
23.9.22 13:45;356.960;82.067
23.9.22 14:00;351.369;78.868
23.9.22 14:15;336.733;78.762
23.9.22 14:30;338.404;78.970
23.9.22 14:45;337.157;79.219
23.9.22 15:00;350.402;82.941
23.9.22 15:15;329.499;82.855
23.9.22 15:30;337.887;82.788
23.9.22 15:45;339.084;83.338
23.9.22 16:00;345.019;80.534
23.9.22 16:15;330.948;80.552
23.9.22 16:30;317.580;79.941
23.9.22 16:45;320.182;78.531
23.9.22 17:00;320.692;78.147
23.9.22 17:15;318.553;79.277
23.9.22 17:30;314.987;79.883
23.9.22 17:45;314.523;80.009
23.9.22 18:00;316.002;80.718
23.9.22 18:15;317.594;80.078
23.9.22 18:30;316.007;80.102
23.9.22 18:45;316.038;80.092
23.9.22 19:00;314.519;77.959
23.9.22 19:15;314.411;77.511
23.9.22 19:30;313.468;76.943
23.9.22 19:45;315.322;77.244
23.9.22 20:00;302.826;75.342
23.9.22 20:15;296.931;75.495
23.9.22 20:30;291.687;75.288
23.9.22 20:45;287.551;74.854
23.9.22 21:00;283.420;74.589
23.9.22 21:15;275.191;74.438
23.9.22 21:30;271.761;74.866
23.9.22 21:45;267.583;74.980
23.9.22 22:00;266.180;75.850
23.9.22 22:15;260.086;75.473
23.9.22 22:30;254.968;75.714
23.9.22 22:45;246.908;75.605
23.9.22 23:00;245.924;76.212
23.9.22 23:15;240.788;75.810
23.9.22 23:30;235.008;75.382
23.9.22 23:45;232.139;75.339
24.9.22 0:00;229.555;72.635
24.9.22 0:15;224.819;72.738
24.9.22 0:30;221.976;72.961
24.9.22 0:45;220.158;72.235
24.9.22 1:00;221.308;73.433
24.9.22 1:15;231.110;73.138
24.9.22 1:30;225.716;73.753
24.9.22 1:45;235.432;73.939
24.9.22 2:00;224.759;72.633
24.9.22 2:15;239.614;72.811
24.9.22 2:30;222.206;72.916
24.9.22 2:45;225.498;73.224
24.9.22 3:00;228.034;74.045
24.9.22 3:15;231.424;74.108
24.9.22 3:30;234.616;74.355
24.9.22 3:45;221.112;74.217
24.9.22 4:00;222.838;73.004
24.9.22 4:15;219.798;72.945
24.9.22 4:30;235.299;72.846
24.9.22 4:45;217.218;72.634
24.9.22 5:00;225.814;72.651
24.9.22 5:15;227.990;72.767
24.9.22 5:30;238.644;72.569
24.9.22 5:45;217.310;72.631
24.9.22 6:00;234.753;74.650
24.9.22 6:15;235.349;74.324
24.9.22 6:30;237.710;75.073
24.9.22 6:45;249.881;74.824
24.9.22 7:00;237.434;75.167
24.9.22 7:15;249.025;74.475
24.9.22 7:30;256.035;74.182
24.9.22 7:45;266.354;74.081
24.9.22 8:00;257.361;75.995
24.9.22 8:15;251.076;75.768
24.9.22 8:30;255.811;75.623
24.9.22 8:45;262.863;75.238
24.9.22 9:00;267.955;75.021
24.9.22 9:15;270.649;75.090
24.9.22 9:30;276.510;74.665
24.9.22 9:45;281.278;74.303
24.9.22 10:00;286.012;74.678
24.9.22 10:15;306.619;74.273
24.9.22 10:30;313.105;74.707
24.9.22 10:45;324.314;75.043
24.9.22 11:00;300.959;76.593
24.9.22 11:15;311.609;77.455
24.9.22 11:30;317.295;77.350
24.9.22 11:45;326.884;77.445
24.9.22 12:00;326.907;77.566
24.9.22 12:15;308.857;77.720
24.9.22 12:30;322.164;77.726
24.9.22 12:45;329.389;77.492
24.9.22 13:00;310.493;78.168
24.9.22 13:15;305.195;77.980
24.9.22 13:30;314.650;77.999
24.9.22 13:45;316.905;78.075
24.9.22 14:00;324.616;77.477
24.9.22 14:15;316.179;77.751
24.9.22 14:30;298.439;77.532
24.9.22 14:45;303.826;77.109
24.9.22 15:00;308.515;77.999
24.9.22 15:15;317.802;77.818
24.9.22 15:30;303.240;78.066
24.9.22 15:45;303.010;78.192
24.9.22 16:00;301.628;77.520
24.9.22 16:15;319.294;77.185
24.9.22 16:30;308.360;76.780
24.9.22 16:45;286.661;77.397
24.9.22 17:00;289.546;76.619
24.9.22 17:15;288.392;76.785
24.9.22 17:30;285.092;76.809
24.9.22 17:45;284.831;77.289
24.9.22 18:00;284.949;75.548
24.9.22 18:15;285.198;74.882
24.9.22 18:30;284.527;74.597
24.9.22 18:45;283.588;75.108
24.9.22 19:00;285.050;76.093
24.9.22 19:15;286.815;76.198
24.9.22 19:30;287.461;76.288
24.9.22 19:45;290.654;76.279
24.9.22 20:00;279.335;75.775
24.9.22 20:15;274.954;75.476
24.9.22 20:30;270.193;75.834
24.9.22 20:45;266.201;76.071
24.9.22 21:00;265.257;74.852
24.9.22 21:15;258.284;74.606
24.9.22 21:30;256.190;74.565
24.9.22 21:45;251.794;74.822
24.9.22 22:00;251.109;74.951
24.9.22 22:15;244.897;75.055
24.9.22 22:30;241.096;75.284
24.9.22 22:45;235.080;75.347
24.9.22 23:00;234.929;75.848
24.9.22 23:15;243.285;75.844
24.9.22 23:30;237.152;75.898
24.9.22 23:45;243.600;75.892
25.9.22 0:00;257.273;74.858
25.9.22 0:15;245.536;74.862
25.9.22 0:30;237.451;75.150
25.9.22 0:45;241.802;74.757
25.9.22 1:00;246.955;75.423
25.9.22 1:15;248.586;75.943
25.9.22 1:30;219.146;75.667
25.9.22 1:45;231.993;75.879
25.9.22 2:00;234.413;74.857
25.9.22 2:15;241.972;74.836
25.9.22 2:30;220.679;74.619
25.9.22 2:45;222.933;74.480
25.9.22 3:00;225.167;73.726
25.9.22 3:15;231.212;74.001
25.9.22 3:30;216.101;73.649
25.9.22 3:45;202.916;73.841
25.9.22 4:00;219.427;73.750
25.9.22 4:15;225.694;73.159
25.9.22 4:30;235.301;73.179
25.9.22 4:45;212.586;74.384
25.9.22 5:00;220.856;74.636
25.9.22 5:15;230.735;74.253
25.9.22 5:30;238.489;74.564
25.9.22 5:45;212.787;73.880
25.9.22 6:00;225.003;74.452
25.9.22 6:15;237.925;74.386
25.9.22 6:30;238.749;74.465
25.9.22 6:45;215.908;74.805
25.9.22 7:00;229.479;73.088
25.9.22 7:15;213.946;73.581
25.9.22 7:30;225.431;73.981
25.9.22 7:45;241.614;73.919
25.9.22 8:00;244.862;73.829
25.9.22 8:15;231.598;73.635
25.9.22 8:30;245.029;73.368
25.9.22 8:45;258.215;73.287
25.9.22 9:00;264.374;74.719
25.9.22 9:15;256.170;74.346
25.9.22 9:30;262.652;74.209
25.9.22 9:45;272.235;74.169
25.9.22 10:00;287.934;77.685
25.9.22 10:15;277.094;77.419
25.9.22 10:30;274.881;77.486
25.9.22 10:45;288.452;77.411
25.9.22 11:00;293.730;79.140
25.9.22 11:15;299.629;79.435
25.9.22 11:30;303.063;79.269
25.9.22 11:45;282.297;78.799
25.9.22 12:00;305.002;77.596
25.9.22 12:15;314.978;77.558
25.9.22 12:30;315.456;77.666
25.9.22 12:45;292.730;77.462
25.9.22 13:00;306.969;77.409
25.9.22 13:15;317.121;77.774
25.9.22 13:30;313.706;78.056
25.9.22 13:45;295.517;77.784
25.9.22 14:00;290.548;78.906
25.9.22 14:15;309.078;79.107
25.9.22 14:30;314.664;79.171
25.9.22 14:45;287.715;79.349
25.9.22 15:00;294.844;78.849
25.9.22 15:15;292.276;78.308
25.9.22 15:30;305.652;78.376
25.9.22 15:45;312.783;78.527
25.9.22 16:00;310.912;79.331
25.9.22 16:15;281.927;79.240
25.9.22 16:30;299.732;78.863
25.9.22 16:45;308.038;78.908
25.9.22 17:00;297.612;75.922
25.9.22 17:15;281.214;75.973
25.9.22 17:30;301.036;75.933
25.9.22 17:45;307.521;75.563
25.9.22 18:00;285.057;76.513
25.9.22 18:15;278.990;76.962
25.9.22 18:30;295.571;76.986
25.9.22 18:45;306.522;77.088
25.9.22 19:00;310.053;78.114
25.9.22 19:15;287.897;77.881
25.9.22 19:30;297.823;77.732
25.9.22 19:45;311.741;77.397
25.9.22 20:00;308.546;75.862
25.9.22 20:15;279.488;75.977
25.9.22 20:30;296.458;76.163
25.9.22 20:45;299.034;76.278
25.9.22 21:00;289.256;75.330
25.9.22 21:15;269.721;75.076
25.9.22 21:30;279.784;74.923
25.9.22 21:45;282.320;75.266
25.9.22 22:00;271.531;75.248
25.9.22 22:15;250.859;75.416
25.9.22 22:30;270.027;75.616
25.9.22 22:45;270.724;70.931
25.9.22 23:00;256.880;64.089
25.9.22 23:15;247.543;63.645
25.9.22 23:30;254.836;63.854
25.9.22 23:45;258.865;63.486
26.9.22 0:00;239.113;63.203
26.9.22 0:15;253.202;63.162
26.9.22 0:30;257.630;62.824
26.9.22 0:45;241.861;61.713
26.9.22 1:00;229.269;58.981
26.9.22 1:15;248.596;54.683
26.9.22 1:30;249.811;52.334
26.9.22 1:45;241.991;48.068
26.9.22 2:00;233.042;46.383
26.9.22 2:15;243.753;46.057
26.9.22 2:30;242.455;45.646
26.9.22 2:45;217.662;45.852
26.9.22 3:00;230.567;45.776
26.9.22 3:15;237.856;45.932
26.9.22 3:30;233.875;45.897
26.9.22 3:45;209.364;46.225
26.9.22 4:00;212.898;55.017
26.9.22 4:15;224.791;58.241
26.9.22 4:30;237.836;58.128
26.9.22 4:45;245.156;57.845
26.9.22 5:00;252.079;59.900
26.9.22 5:15;240.184;58.218
26.9.22 5:30;258.678;60.403
26.9.22 5:45;266.652;53.517
26.9.22 6:00;276.949;56.616
26.9.22 6:15;286.442;58.381
26.9.22 6:30;277.317;63.926
26.9.22 6:45;282.921;69.514
26.9.22 7:00;288.161;73.052
26.9.22 7:15;297.115;75.767
26.9.22 7:30;300.446;78.245
26.9.22 7:45;302.999;80.889
26.9.22 8:00;306.872;82.590
26.9.22 8:15;311.480;82.880
26.9.22 8:30;313.913;82.908
26.9.22 8:45;317.032;82.635
26.9.22 9:00;321.109;83.278
26.9.22 9:15;338.528;83.331
26.9.22 9:30;347.999;83.453
26.9.22 9:45;353.038;82.921
26.9.22 10:00;353.475;83.898
26.9.22 10:15;340.411;83.917
26.9.22 10:30;357.062;83.915
26.9.22 10:45;358.794;84.718
26.9.22 11:00;356.942;82.726
26.9.22 11:15;357.518;77.250
26.9.22 11:30;344.353;72.915
26.9.22 11:45;365.849;68.066
26.9.22 12:00;371.153;69.481
26.9.22 12:15;373.849;67.634
26.9.22 12:30;358.916;69.360
26.9.22 12:45;369.690;69.435
26.9.22 13:00;373.443;71.100
26.9.22 13:15;374.498;70.748
26.9.22 13:30;362.590;72.511
26.9.22 13:45;361.621;72.912
26.9.22 14:00;374.526;74.027
26.9.22 14:15;373.812;74.628
26.9.22 14:30;368.125;74.304
26.9.22 14:45;352.892;73.347
26.9.22 15:00;359.229;71.259
26.9.22 15:15;363.522;72.241
26.9.22 15:30;360.310;72.335
26.9.22 15:45;355.244;72.573
26.9.22 16:00;343.555;76.662
26.9.22 16:15;363.343;76.788
26.9.22 16:30;362.587;76.874
26.9.22 16:45;361.664;75.893
26.9.22 17:00;340.282;73.070
26.9.22 17:15;334.162;73.149
26.9.22 17:30;333.102;73.005
26.9.22 17:45;335.889;72.707
26.9.22 18:00;337.002;72.616
26.9.22 18:15;334.972;73.389
26.9.22 18:30;335.154;73.766
26.9.22 18:45;334.924;74.019
26.9.22 19:00;335.951;77.799
26.9.22 19:15;331.638;82.191
26.9.22 19:30;329.291;90.987
26.9.22 19:45;328.402;97.553
26.9.22 20:00;304.452;101.060
26.9.22 20:15;297.360;101.120
26.9.22 20:30;289.812;104.525
26.9.22 20:45;285.117;103.607
26.9.22 21:00;281.488;96.721
26.9.22 21:15;274.191;88.643
26.9.22 21:30;270.045;80.072
26.9.22 21:45;264.971;76.283
26.9.22 22:00;262.322;76.842
26.9.22 22:15;252.822;77.590
26.9.22 22:30;249.501;76.987
26.9.22 22:45;246.098;76.454
26.9.22 23:00;243.514;74.513
26.9.22 23:15;251.721;74.460
26.9.22 23:30;259.062;74.193
26.9.22 23:45;263.966;73.798
27.9.22 0:00;265.959;73.065
27.9.22 0:15;260.029;73.195
27.9.22 0:30;267.173;72.485
27.9.22 0:45;272.783;72.188
27.9.22 1:00;255.727;73.384
27.9.22 1:15;254.515;72.998
27.9.22 1:30;265.501;73.028
27.9.22 1:45;268.842;73.210
27.9.22 2:00;242.288;70.801
27.9.22 2:15;254.798;71.340
27.9.22 2:30;261.369;70.867
27.9.22 2:45;262.139;70.861
27.9.22 3:00;232.872;68.619
27.9.22 3:15;251.468;68.527
27.9.22 3:30;260.783;68.269
27.9.22 3:45;254.153;68.067
27.9.22 4:00;232.442;67.609
27.9.22 4:15;241.517;67.878
27.9.22 4:30;254.460;68.787
27.9.22 4:45;266.060;72.716
27.9.22 5:00;266.653;76.659
27.9.22 5:15;253.882;77.068
27.9.22 5:30;272.909;78.062
27.9.22 5:45;278.507;82.745
27.9.22 6:00;282.327;86.101
27.9.22 6:15;276.133;90.935
27.9.22 6:30;278.177;93.302
27.9.22 6:45;283.854;94.288
27.9.22 7:00;291.665;94.556
27.9.22 7:15;300.395;94.375
27.9.22 7:30;306.310;94.696
27.9.22 7:45;310.434;95.063
27.9.22 8:00;313.048;95.735
27.9.22 8:15;317.478;96.032
27.9.22 8:30;321.251;96.255
27.9.22 8:45;323.278;96.206
27.9.22 9:00;326.797;97.605
27.9.22 9:15;328.863;98.034
27.9.22 9:30;329.219;97.797
27.9.22 9:45;331.306;98.667
27.9.22 10:00;333.280;98.992
27.9.22 10:15;332.948;98.173
27.9.22 10:30;334.558;97.389
27.9.22 10:45;334.583;96.573
27.9.22 11:00;336.483;98.598
27.9.22 11:15;337.831;96.895
27.9.22 11:30;340.000;96.890
27.9.22 11:45;339.998;98.264
27.9.22 12:00;340.980;98.341
27.9.22 12:15;354.183;97.721
27.9.22 12:30;356.225;101.592
27.9.22 12:45;349.176;109.977
27.9.22 13:00;361.310;110.343
27.9.22 13:15;346.776;111.682
27.9.22 13:30;353.328;110.416
27.9.22 13:45;352.262;114.605
27.9.22 14:00;337.508;116.073
27.9.22 14:15;353.182;115.771
27.9.22 14:30;355.829;117.493
27.9.22 14:45;333.089;121.979
27.9.22 15:00;344.967;126.755
27.9.22 15:15;346.336;128.867
27.9.22 15:30;352.749;129.339
27.9.22 15:45;338.041;128.745
27.9.22 16:00;343.422;128.231
27.9.22 16:15;341.179;130.893
27.9.22 16:30;346.366;128.612
27.9.22 16:45;336.112;126.788
27.9.22 17:00;324.297;127.359
27.9.22 17:15;326.315;127.173
27.9.22 17:30;327.018;126.097
27.9.22 17:45;329.304;125.439
27.9.22 18:00;330.214;124.744
27.9.22 18:15;330.958;124.157
27.9.22 18:30;330.912;124.796
27.9.22 18:45;332.829;123.990
27.9.22 19:00;330.027;117.704
27.9.22 19:15;332.311;117.144
27.9.22 19:30;331.875;116.788
27.9.22 19:45;330.532;113.290
27.9.22 20:00;327.949;108.561
27.9.22 20:15;320.519;104.245
27.9.22 20:30;314.857;104.371
27.9.22 20:45;309.354;104.534
27.9.22 21:00;303.774;105.164
27.9.22 21:15;294.470;104.920
27.9.22 21:30;290.101;104.688
27.9.22 21:45;284.252;105.406
27.9.22 22:00;280.847;106.181
27.9.22 22:15;273.242;105.859
27.9.22 22:30;267.904;106.741
27.9.22 22:45;265.418;107.029
27.9.22 23:00;260.035;106.666
27.9.22 23:15;255.149;107.388
27.9.22 23:30;251.167;107.847
